cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,site_position_time,location,site_depth,hub_height
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1092.577447161767,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1095.577447161767,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1096.3005126970947,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1096.3037626970947,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1097.3037626970947,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1098.8037626970947,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1100.8037626970947,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1101.8037626970947,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1102.8037626970947,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1106.8037626970947,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1107.1204293637613,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1127.1204293637613,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1127.437096030428,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1128.437096030428,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1131.437096030428,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1132.1601615657557,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1132.1634115657557,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1133.1634115657557,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1134.6634115657557,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1136.6634115657557,MonopileInstallation,,,,,
,Feeder 0,ActiveFeeder,138.52868556473436,692643.4278236718,ACTION,1136.6634115657557,MonopileInstallation,,,Site,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1137.6634115657557,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Jackdown,1.6666666666666667,8333.333333333334,ACTION,1138.3300782324225,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1138.6634115657557,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,1141.5733214756658,MonopileInstallation,,,,,
,Feeder 1,Queue,56.52868556473436,282643.4278236718,ACTION,1141.5733214756658,MonopileInstallation,,,Site,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1142.6634115657557,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1142.9800782324223,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,1153.5733214756658,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,1161.5733214756658,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1162.9800782324223,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1163.296744899089,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1164.296744899089,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1167.296744899089,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1168.0198104344167,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1168.0230604344167,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1169.0230604344167,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1170.5230604344167,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1172.5230604344167,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1173.5230604344167,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,1173.5733214756658,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1174.5230604344167,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1178.5230604344167,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1178.8397271010833,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,1181.5733214756658,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,1193.5733214756658,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1198.8397271010833,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1199.15639376775,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1200.15639376775,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,1201.5733214756658,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1203.15639376775,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1203.8794593030777,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1203.8827093030777,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1204.8827093030777,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1206.3827093030777,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1208.3827093030777,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1209.3827093030777,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1210.3827093030777,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,1213.5733214756658,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1214.3827093030777,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1214.6993759697443,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,1221.5733214756658,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,1224.8165647189091,MonopileInstallation,,,,,
,Feeder 0,Position Onsite,2.0,10000.0,ACTION,1226.8165647189091,MonopileInstallation,,,,,
,Feeder 0,Jackup,1.6666666666666667,8333.333333333334,ACTION,1228.483231385576,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1234.6993759697443,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1235.016042636411,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1236.016042636411,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1239.016042636411,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1239.7391081717387,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1239.7423581717387,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1240.7423581717387,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1242.2423581717387,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1244.2423581717387,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1245.2423581717387,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1246.2423581717387,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1250.2423581717387,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1250.5590248384053,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1270.5590248384053,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1270.875691505072,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1271.875691505072,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1274.875691505072,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1275.5987570403997,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1275.6020070403997,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1276.6020070403997,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1278.1020070403997,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1280.1020070403997,MonopileInstallation,,,,,
,Feeder 1,ActiveFeeder,138.5286855647339,692643.4278236695,ACTION,1280.1020070403997,MonopileInstallation,,,Site,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1281.1020070403997,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 1,Jackdown,1.6666666666666667,8333.333333333334,ACTION,1281.7686737070665,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1282.1020070403997,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,1285.0119169503098,MonopileInstallation,,,,,
,Feeder 0,Queue,56.528685564733905,282643.4278236695,ACTION,1285.0119169503098,MonopileInstallation,,,Site,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1286.1020070403997,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1286.4186737070663,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,1297.0119169503098,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,1305.0119169503098,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1306.4186737070663,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1306.735340373733,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1307.735340373733,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1310.735340373733,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1311.4584059090607,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1311.4616559090607,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1312.4616559090607,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1313.9616559090607,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1315.9616559090607,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1316.9616559090607,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,1317.0119169503098,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Delay,1.0,10416.666666666666,ACTION,1317.9616559090607,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1318.9616559090607,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1322.9616559090607,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1323.2783225757273,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,1325.0119169503098,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,1337.0119169503098,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1343.2783225757273,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1343.594989242394,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1344.594989242394,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,1345.0119169503098,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1347.594989242394,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1348.3180547777217,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1348.3213047777217,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1349.3213047777217,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1350.8213047777217,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1352.8213047777217,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1353.8213047777217,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1354.8213047777217,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 1,Fasten Monopile,12.0,60000.0,ACTION,1357.0119169503098,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1358.8213047777217,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1359.1379714443883,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 1,Fasten Transition Piece,8.0,40000.0,ACTION,1365.0119169503098,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 1,Transit,3.2432432432432434,16216.216216216217,ACTION,1368.2551601935531,MonopileInstallation,,,,,
,Feeder 1,Position Onsite,2.0,10000.0,ACTION,1370.2551601935531,MonopileInstallation,,,,,
,Feeder 1,Jackup,1.6666666666666667,8333.333333333334,ACTION,1371.9218268602199,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1379.1379714443883,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1379.454638111055,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1380.454638111055,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1383.454638111055,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1384.1777036463827,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1384.1809536463827,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1385.1809536463827,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1386.6809536463827,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1388.6809536463827,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1389.6809536463827,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1390.6809536463827,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1394.6809536463827,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1394.9976203130493,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1414.9976203130493,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1415.314286979716,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1416.314286979716,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1419.314286979716,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1420.0373525150437,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1420.0406025150437,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1421.0406025150437,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1422.5406025150437,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1424.5406025150437,MonopileInstallation,,,,,
,Feeder 0,ActiveFeeder,139.5286855647339,697643.4278236695,ACTION,1424.5406025150437,MonopileInstallation,,,Site,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1425.5406025150437,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Jackdown,1.6666666666666667,8333.333333333334,ACTION,1426.2072691817104,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1426.5406025150437,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,1429.4505124249538,MonopileInstallation,,,,,
,Feeder 1,Queue,57.528685564733905,287643.4278236695,ACTION,1429.4505124249538,MonopileInstallation,,,Site,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1430.5406025150437,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1430.8572691817103,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,1441.4505124249538,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,1449.4505124249538,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1450.8572691817103,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1451.173935848377,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1452.173935848377,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1455.173935848377,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1455.8970013837047,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1455.9002513837047,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1456.9002513837047,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1458.4002513837047,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1460.4002513837047,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1461.4002513837047,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,1461.4505124249538,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1462.4002513837047,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1466.4002513837047,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1466.7169180503713,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,1469.4505124249538,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,1481.4505124249538,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1486.7169180503713,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1487.033584717038,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1488.033584717038,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,1489.4505124249538,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1491.033584717038,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1491.7566502523657,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1491.7599002523657,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1492.7599002523657,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1494.2599002523657,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1496.2599002523657,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1497.2599002523657,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1498.2599002523657,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Monopile,12.0,60000.0,ACTION,1501.4505124249538,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1502.2599002523657,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1502.5765669190323,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,Feeder 0,Fasten Transition Piece,8.0,40000.0,ACTION,1509.4505124249538,MonopileInstallation,MonopileInstallation,20.0,,,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,1512.6937556681971,MonopileInstallation,,,,,
,Feeder 0,Position Onsite,2.0,10000.0,ACTION,1514.6937556681971,MonopileInstallation,,,,,
,Feeder 0,Jackup,1.6666666666666667,8333.333333333334,ACTION,1516.3604223348639,MonopileInstallation,MonopileInstallation,20.0,,,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1522.5765669190323,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1522.893233585699,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,RovSurvey,1.0,10416.666666666666,ACTION,1523.893233585699,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Monopile,3.0,31250.0,ACTION,1526.893233585699,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,7531.932659664744,ACTION,1527.6162991210267,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower Monopile,0.0032500000000000003,33.854166666666664,ACTION,1527.6195491210267,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1528.6195491210267,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Drive Monopile,1.5,15625.0,ACTION,1530.1195491210267,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Release Transition Piece,2.0,20833.333333333332,ACTION,1532.1195491210267,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,10416.666666666666,ACTION,1533.1195491210267,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Lower TP,1.0,10416.666666666666,ACTION,1534.1195491210267,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Bolt TP,4.0,41666.666666666664,ACTION,1538.1195491210267,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,1538.4362157876933,MonopileInstallation,MonopileInstallation,20.0,,22.5,
,WTIV,Position Onsite,20.0,208333.3333333333,ACTION,1558.4362157876933,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,1558.75288245436,MonopileInstallation,MonopileInstallation,20.0,,22.5,
